source: https://algs4.cs.princeton.edu/44sp/T,,,
base_currency_complete_name,base_currency,other_currency,other_per_base
Sudan Pounds (SDG),SDG,NOK,-
Sudan Pounds (SDG),SDG,OMR,-
Sudan Pounds (SDG),SDG,PEN,-
Sudan Pounds (SDG),SDG,PHP,-
Sudan Pounds (SDG),SDG,PLN,-
Sudan Pounds (SDG),SDG,QAR,-
Sudan Pounds (SDG),SDG,RON,-
Sudan Pounds (SDG),SDG,RUB,-
Sudan Pounds (SDG),SDG,SAR,-
Sudan Pounds (SDG),SDG,SGD,-
Sudan Pounds (SDG),SDG,SKK,-
Sudan Pounds (SDG),SDG,ZAR,-
Sudan Pounds (SDG),SDG,KRW,-
Sudan Pounds (SDG),SDG,LKR,-
Sudan Pounds (SDG),SDG,SDG,-
Sudan Pounds (SDG),SDG,SEK,-
Sudan Pounds (SDG),SDG,CHF,-
Sudan Pounds (SDG),SDG,TWD,-
Sudan Pounds (SDG),SDG,THB,-
Sudan Pounds (SDG),SDG,TTD,-
Sudan Pounds (SDG),SDG,TND,-
Sudan Pounds (SDG),SDG,TRY,-
Sudan Pounds (SDG),SDG,VEF,-
Sudan Pounds (SDG),SDG,VND,-
Sudan Pounds (SDG),SDG,ZMK,-
Swedish Korona (SEK),SEK,AUD,-
Swedish Korona (SEK),SEK,CAD,-
Swedish Korona (SEK),SEK,EUR,-
Swedish Korona (SEK),SEK,JPY,-
Swedish Korona (SEK),SEK,PKR,-
Swedish Korona (SEK),SEK,AED,-
Swedish Korona (SEK),SEK,GBP,-
Swedish Korona (SEK),SEK,USD,-
Swedish Korona (SEK),SEK,AFN,-
Swedish Korona (SEK),SEK,ALL,-
Swedish Korona (SEK),SEK,DZD,-
Swedish Korona (SEK),SEK,ARS,-
Swedish Korona (SEK),SEK,BSD,-
Swedish Korona (SEK),SEK,BHD,-
Swedish Korona (SEK),SEK,BDT,-
Swedish Korona (SEK),SEK,BBD,-
Swedish Korona (SEK),SEK,BMD,-
Swedish Korona (SEK),SEK,BRL,-
Swedish Korona (SEK),SEK,BGN,-
Swedish Korona (SEK),SEK,XOF,-
Swedish Korona (SEK),SEK,XAF,-
Swedish Korona (SEK),SEK,CLP,-
Swedish Korona (SEK),SEK,CNY,-
Swedish Korona (SEK),SEK,COP,-
Swedish Korona (SEK),SEK,XPF,-
Swedish Korona (SEK),SEK,CRC,-
Swedish Korona (SEK),SEK,HRK,-
Swedish Korona (SEK),SEK,CZK,-
Swedish Korona (SEK),SEK,DKK,-
Swedish Korona (SEK),SEK,DOP,-
Swedish Korona (SEK),SEK,XCD,-
Swedish Korona (SEK),SEK,EGP,-
Swedish Korona (SEK),SEK,EEK,-
Swedish Korona (SEK),SEK,FJD,-
Swedish Korona (SEK),SEK,HKD,-
Swedish Korona (SEK),SEK,HUF,-
Swedish Korona (SEK),SEK,ISK,-
Swedish Korona (SEK),SEK,XDR,-
Swedish Korona (SEK),SEK,INR,-
Swedish Korona (SEK),SEK,IDR,-
Swedish Korona (SEK),SEK,IRR,-
Swedish Korona (SEK),SEK,IQD,-
Swedish Korona (SEK),SEK,ILS,-
Swedish Korona (SEK),SEK,JMD,-
Swedish Korona (SEK),SEK,JOD,-
Swedish Korona (SEK),SEK,KES,-
Swedish Korona (SEK),SEK,KWD,-
Swedish Korona (SEK),SEK,LBP,-
Swedish Korona (SEK),SEK,MYR,-
Swedish Korona (SEK),SEK,MUR,-
Swedish Korona (SEK),SEK,MXN,-
Swedish Korona (SEK),SEK,MAD,-
Swedish Korona (SEK),SEK,NZD,-
Swedish Korona (SEK),SEK,NOK,-
Swedish Korona (SEK),SEK,OMR,-
Swedish Korona (SEK),SEK,PEN,-
Swedish Korona (SEK),SEK,PHP,-
Swedish Korona (SEK),SEK,PLN,-
Swedish Korona (SEK),SEK,QAR,-
Swedish Korona (SEK),SEK,RON,-
Swedish Korona (SEK),SEK,RUB,-
Swedish Korona (SEK),SEK,SAR,-
Swedish Korona (SEK),SEK,SGD,-
Swedish Korona (SEK),SEK,SKK,-
Swedish Korona (SEK),SEK,ZAR,-
Swedish Korona (SEK),SEK,KRW,-
Swedish Korona (SEK),SEK,LKR,-
Swedish Korona (SEK),SEK,SDG,-
Swedish Korona (SEK),SEK,SEK,-
Swedish Korona (SEK),SEK,CHF,-
Swedish Korona (SEK),SEK,TWD,-
Swedish Korona (SEK),SEK,THB,-
Swedish Korona (SEK),SEK,TTD,-
Swedish Korona (SEK),SEK,TND,-
Swedish Korona (SEK),SEK,TRY,-
Swedish Korona (SEK),SEK,VEF,-
Swedish Korona (SEK),SEK,VND,-
Swedish Korona (SEK),SEK,ZMK,-
Swiss Franc (CHF),CHF,AUD,-
Swiss Franc (CHF),CHF,CAD,-
Swiss Franc (CHF),CHF,EUR,-
Swiss Franc (CHF),CHF,JPY,-
Swiss Franc (CHF),CHF,PKR,-
Swiss Franc (CHF),CHF,AED,-
Swiss Franc (CHF),CHF,GBP,-
Swiss Franc (CHF),CHF,USD,-
Swiss Franc (CHF),CHF,AFN,-
Swiss Franc (CHF),CHF,ALL,-
Swiss Franc (CHF),CHF,DZD,-
Swiss Franc (CHF),CHF,ARS,-
Swiss Franc (CHF),CHF,BSD,-
Swiss Franc (CHF),CHF,BHD,-
Swiss Franc (CHF),CHF,BDT,-
Swiss Franc (CHF),CHF,BBD,-
Swiss Franc (CHF),CHF,BMD,-
Swiss Franc (CHF),CHF,BRL,-
Swiss Franc (CHF),CHF,BGN,-
Swiss Franc (CHF),CHF,XOF,-
Swiss Franc (CHF),CHF,XAF,-
Swiss Franc (CHF),CHF,CLP,-
Swiss Franc (CHF),CHF,CNY,-
Swiss Franc (CHF),CHF,COP,-
Swiss Franc (CHF),CHF,XPF,-
Swiss Franc (CHF),CHF,CRC,-
Swiss Franc (CHF),CHF,HRK,-
Swiss Franc (CHF),CHF,CZK,-
Swiss Franc (CHF),CHF,DKK,-
Swiss Franc (CHF),CHF,DOP,-
Swiss Franc (CHF),CHF,XCD,-
Swiss Franc (CHF),CHF,EGP,-
Swiss Franc (CHF),CHF,EEK,-
Swiss Franc (CHF),CHF,FJD,-
Swiss Franc (CHF),CHF,HKD,-
Swiss Franc (CHF),CHF,HUF,-
Swiss Franc (CHF),CHF,ISK,-
Swiss Franc (CHF),CHF,XDR,-
Swiss Franc (CHF),CHF,INR,-
Swiss Franc (CHF),CHF,IDR,-
Swiss Franc (CHF),CHF,IRR,-
Swiss Franc (CHF),CHF,IQD,-
Swiss Franc (CHF),CHF,ILS,-
Swiss Franc (CHF),CHF,JMD,-
Swiss Franc (CHF),CHF,JOD,-
Swiss Franc (CHF),CHF,KES,-
Swiss Franc (CHF),CHF,KWD,-
Swiss Franc (CHF),CHF,LBP,-
Swiss Franc (CHF),CHF,MYR,-
Swiss Franc (CHF),CHF,MUR,-
Swiss Franc (CHF),CHF,MXN,-
Swiss Franc (CHF),CHF,MAD,-
Swiss Franc (CHF),CHF,NZD,-
Swiss Franc (CHF),CHF,NOK,-
Swiss Franc (CHF),CHF,OMR,-
Swiss Franc (CHF),CHF,PEN,-
Swiss Franc (CHF),CHF,PHP,-
Swiss Franc (CHF),CHF,PLN,-
Swiss Franc (CHF),CHF,QAR,-
Swiss Franc (CHF),CHF,RON,-
Swiss Franc (CHF),CHF,RUB,-
Swiss Franc (CHF),CHF,SAR,-
Swiss Franc (CHF),CHF,SGD,-
Swiss Franc (CHF),CHF,SKK,-
Swiss Franc (CHF),CHF,ZAR,-
Swiss Franc (CHF),CHF,KRW,-
Swiss Franc (CHF),CHF,LKR,-
Swiss Franc (CHF),CHF,SDG,-
Swiss Franc (CHF),CHF,SEK,-
Swiss Franc (CHF),CHF,CHF,-
Swiss Franc (CHF),CHF,TWD,-
Swiss Franc (CHF),CHF,THB,-
Swiss Franc (CHF),CHF,TTD,-
Swiss Franc (CHF),CHF,TND,-
Swiss Franc (CHF),CHF,TRY,-
Swiss Franc (CHF),CHF,VEF,-
Swiss Franc (CHF),CHF,VND,-
Swiss Franc (CHF),CHF,ZMK,-
Taiwan New Dollars (TWD),TWD,AUD,-
Taiwan New Dollars (TWD),TWD,CAD,-
Taiwan New Dollars (TWD),TWD,EUR,-
Taiwan New Dollars (TWD),TWD,JPY,-
Taiwan New Dollars (TWD),TWD,PKR,-
Taiwan New Dollars (TWD),TWD,AED,-
Taiwan New Dollars (TWD),TWD,GBP,-
Taiwan New Dollars (TWD),TWD,USD,-
Taiwan New Dollars (TWD),TWD,AFN,-
Taiwan New Dollars (TWD),TWD,ALL,-
Taiwan New Dollars (TWD),TWD,DZD,-
Taiwan New Dollars (TWD),TWD,ARS,-
Taiwan New Dollars (TWD),TWD,BSD,-
Taiwan New Dollars (TWD),TWD,BHD,-
Taiwan New Dollars (TWD),TWD,BDT,-
Taiwan New Dollars (TWD),TWD,BBD,-
Taiwan New Dollars (TWD),TWD,BMD,-
Taiwan New Dollars (TWD),TWD,BRL,-
Taiwan New Dollars (TWD),TWD,BGN,-
Taiwan New Dollars (TWD),TWD,XOF,-
Taiwan New Dollars (TWD),TWD,XAF,-
Taiwan New Dollars (TWD),TWD,CLP,-
Taiwan New Dollars (TWD),TWD,CNY,-
Taiwan New Dollars (TWD),TWD,COP,-
Taiwan New Dollars (TWD),TWD,XPF,-
Taiwan New Dollars (TWD),TWD,CRC,-
Taiwan New Dollars (TWD),TWD,HRK,-
Taiwan New Dollars (TWD),TWD,CZK,-
Taiwan New Dollars (TWD),TWD,DKK,-
Taiwan New Dollars (TWD),TWD,DOP,-
Taiwan New Dollars (TWD),TWD,XCD,-
Taiwan New Dollars (TWD),TWD,EGP,-
Taiwan New Dollars (TWD),TWD,EEK,-
Taiwan New Dollars (TWD),TWD,FJD,-
Taiwan New Dollars (TWD),TWD,HKD,-
Taiwan New Dollars (TWD),TWD,HUF,-
Taiwan New Dollars (TWD),TWD,ISK,-
Taiwan New Dollars (TWD),TWD,XDR,-
Taiwan New Dollars (TWD),TWD,INR,-
Taiwan New Dollars (TWD),TWD,IDR,-
Taiwan New Dollars (TWD),TWD,IRR,-
Taiwan New Dollars (TWD),TWD,IQD,-
Taiwan New Dollars (TWD),TWD,ILS,-
Taiwan New Dollars (TWD),TWD,JMD,-
Taiwan New Dollars (TWD),TWD,JOD,-
Taiwan New Dollars (TWD),TWD,KES,-
Taiwan New Dollars (TWD),TWD,KWD,-
Taiwan New Dollars (TWD),TWD,LBP,-
Taiwan New Dollars (TWD),TWD,MYR,-
Taiwan New Dollars (TWD),TWD,MUR,-
Taiwan New Dollars (TWD),TWD,MXN,-
Taiwan New Dollars (TWD),TWD,MAD,-
Taiwan New Dollars (TWD),TWD,NZD,-
Taiwan New Dollars (TWD),TWD,NOK,-
Taiwan New Dollars (TWD),TWD,OMR,-
Taiwan New Dollars (TWD),TWD,PEN,-
Taiwan New Dollars (TWD),TWD,PHP,-
Taiwan New Dollars (TWD),TWD,PLN,-
Taiwan New Dollars (TWD),TWD,QAR,-
Taiwan New Dollars (TWD),TWD,RON,-
Taiwan New Dollars (TWD),TWD,RUB,-
Taiwan New Dollars (TWD),TWD,SAR,-
Taiwan New Dollars (TWD),TWD,SGD,-
Taiwan New Dollars (TWD),TWD,SKK,-
Taiwan New Dollars (TWD),TWD,ZAR,-
Taiwan New Dollars (TWD),TWD,KRW,-
Taiwan New Dollars (TWD),TWD,LKR,-
Taiwan New Dollars (TWD),TWD,SDG,-
Taiwan New Dollars (TWD),TWD,SEK,-
Taiwan New Dollars (TWD),TWD,CHF,-
Taiwan New Dollars (TWD),TWD,TWD,-
Taiwan New Dollars (TWD),TWD,THB,-
Taiwan New Dollars (TWD),TWD,TTD,-
Taiwan New Dollars (TWD),TWD,TND,-
Taiwan New Dollars (TWD),TWD,TRY,-
Taiwan New Dollars (TWD),TWD,VEF,-
Taiwan New Dollars (TWD),TWD,VND,-
Taiwan New Dollars (TWD),TWD,ZMK,-
Thai Bhat (THB),THB,AUD,-
Thai Bhat (THB),THB,CAD,-
Thai Bhat (THB),THB,EUR,-
Thai Bhat (THB),THB,JPY,-
Thai Bhat (THB),THB,PKR,-
Thai Bhat (THB),THB,AED,-
Thai Bhat (THB),THB,GBP,-
Thai Bhat (THB),THB,USD,-
Thai Bhat (THB),THB,AFN,-
Thai Bhat (THB),THB,ALL,-
Thai Bhat (THB),THB,DZD,-
Thai Bhat (THB),THB,ARS,-
Thai Bhat (THB),THB,BSD,-
Thai Bhat (THB),THB,BHD,-
Thai Bhat (THB),THB,BDT,-
Thai Bhat (THB),THB,BBD,-
Thai Bhat (THB),THB,BMD,-
Thai Bhat (THB),THB,BRL,-
Thai Bhat (THB),THB,BGN,-
Thai Bhat (THB),THB,XOF,-
Thai Bhat (THB),THB,XAF,-
Thai Bhat (THB),THB,CLP,-
Thai Bhat (THB),THB,CNY,-
Thai Bhat (THB),THB,COP,-
Thai Bhat (THB),THB,XPF,-
Thai Bhat (THB),THB,CRC,-
Thai Bhat (THB),THB,HRK,-
Thai Bhat (THB),THB,CZK,-
Thai Bhat (THB),THB,DKK,-
Thai Bhat (THB),THB,DOP,-
Thai Bhat (THB),THB,XCD,-
Thai Bhat (THB),THB,EGP,-
Thai Bhat (THB),THB,EEK,-
Thai Bhat (THB),THB,FJD,-
Thai Bhat (THB),THB,HKD,-
Thai Bhat (THB),THB,HUF,-
Thai Bhat (THB),THB,ISK,-
Thai Bhat (THB),THB,XDR,-
Thai Bhat (THB),THB,INR,-
Thai Bhat (THB),THB,IDR,-
Thai Bhat (THB),THB,IRR,-
Thai Bhat (THB),THB,IQD,-
Thai Bhat (THB),THB,ILS,-
Thai Bhat (THB),THB,JMD,-
Thai Bhat (THB),THB,JOD,-
Thai Bhat (THB),THB,KES,-
Thai Bhat (THB),THB,KWD,-
Thai Bhat (THB),THB,LBP,-
Thai Bhat (THB),THB,MYR,-
Thai Bhat (THB),THB,MUR,-
Thai Bhat (THB),THB,MXN,-
Thai Bhat (THB),THB,MAD,-
Thai Bhat (THB),THB,NZD,-
Thai Bhat (THB),THB,NOK,-
Thai Bhat (THB),THB,OMR,-
Thai Bhat (THB),THB,PEN,-
Thai Bhat (THB),THB,PHP,-
Thai Bhat (THB),THB,PLN,-
Thai Bhat (THB),THB,QAR,-
Thai Bhat (THB),THB,RON,-
Thai Bhat (THB),THB,RUB,-
Thai Bhat (THB),THB,SAR,-
Thai Bhat (THB),THB,SGD,-
Thai Bhat (THB),THB,SKK,-
Thai Bhat (THB),THB,ZAR,-
Thai Bhat (THB),THB,KRW,-
Thai Bhat (THB),THB,LKR,-
Thai Bhat (THB),THB,SDG,-
Thai Bhat (THB),THB,SEK,-
Thai Bhat (THB),THB,CHF,-
Thai Bhat (THB),THB,TWD,-
Thai Bhat (THB),THB,THB,-
Thai Bhat (THB),THB,TTD,-
Thai Bhat (THB),THB,TND,-
Thai Bhat (THB),THB,TRY,-
Thai Bhat (THB),THB,VEF,-
Thai Bhat (THB),THB,VND,-
Thai Bhat (THB),THB,ZMK,-
Trinidad and Tobago Dollars (TTD),TTD,AUD,-
Trinidad and Tobago Dollars (TTD),TTD,CAD,-
Trinidad and Tobago Dollars (TTD),TTD,EUR,-
Trinidad and Tobago Dollars (TTD),TTD,JPY,-
Trinidad and Tobago Dollars (TTD),TTD,PKR,-
Trinidad and Tobago Dollars (TTD),TTD,AED,-
Trinidad and Tobago Dollars (TTD),TTD,GBP,-
Trinidad and Tobago Dollars (TTD),TTD,USD,-
Trinidad and Tobago Dollars (TTD),TTD,AFN,-
Trinidad and Tobago Dollars (TTD),TTD,ALL,-
Trinidad and Tobago Dollars (TTD),TTD,DZD,-
Trinidad and Tobago Dollars (TTD),TTD,ARS,-
Trinidad and Tobago Dollars (TTD),TTD,BSD,-
Trinidad and Tobago Dollars (TTD),TTD,BHD,-
Trinidad and Tobago Dollars (TTD),TTD,BDT,-
Trinidad and Tobago Dollars (TTD),TTD,BBD,-
Trinidad and Tobago Dollars (TTD),TTD,BMD,-
Trinidad and Tobago Dollars (TTD),TTD,BRL,-
Trinidad and Tobago Dollars (TTD),TTD,BGN,-
Trinidad and Tobago Dollars (TTD),TTD,XOF,-
Trinidad and Tobago Dollars (TTD),TTD,XAF,-
Trinidad and Tobago Dollars (TTD),TTD,CLP,-
Trinidad and Tobago Dollars (TTD),TTD,CNY,-
Trinidad and Tobago Dollars (TTD),TTD,COP,-
Trinidad and Tobago Dollars (TTD),TTD,XPF,-
Trinidad and Tobago Dollars (TTD),TTD,CRC,-
Trinidad and Tobago Dollars (TTD),TTD,HRK,-
Trinidad and Tobago Dollars (TTD),TTD,CZK,-
Trinidad and Tobago Dollars (TTD),TTD,DKK,-
Trinidad and Tobago Dollars (TTD),TTD,DOP,-
Trinidad and Tobago Dollars (TTD),TTD,XCD,-
Trinidad and Tobago Dollars (TTD),TTD,EGP,-
Trinidad and Tobago Dollars (TTD),TTD,EEK,-
Trinidad and Tobago Dollars (TTD),TTD,FJD,-
Trinidad and Tobago Dollars (TTD),TTD,HKD,-
Trinidad and Tobago Dollars (TTD),TTD,HUF,-
Trinidad and Tobago Dollars (TTD),TTD,ISK,-
Trinidad and Tobago Dollars (TTD),TTD,XDR,-
Trinidad and Tobago Dollars (TTD),TTD,INR,-
Trinidad and Tobago Dollars (TTD),TTD,IDR,-
Trinidad and Tobago Dollars (TTD),TTD,IRR,-
Trinidad and Tobago Dollars (TTD),TTD,IQD,-
Trinidad and Tobago Dollars (TTD),TTD,ILS,-
Trinidad and Tobago Dollars (TTD),TTD,JMD,-
Trinidad and Tobago Dollars (TTD),TTD,JOD,-
Trinidad and Tobago Dollars (TTD),TTD,KES,-
Trinidad and Tobago Dollars (TTD),TTD,KWD,-
Trinidad and Tobago Dollars (TTD),TTD,LBP,-
Trinidad and Tobago Dollars (TTD),TTD,MYR,-
Trinidad and Tobago Dollars (TTD),TTD,MUR,-
Trinidad and Tobago Dollars (TTD),TTD,MXN,-
Trinidad and Tobago Dollars (TTD),TTD,MAD,-
Trinidad and Tobago Dollars (TTD),TTD,NZD,-
Trinidad and Tobago Dollars (TTD),TTD,NOK,-
Trinidad and Tobago Dollars (TTD),TTD,OMR,-
Trinidad and Tobago Dollars (TTD),TTD,PEN,-
Trinidad and Tobago Dollars (TTD),TTD,PHP,-
Trinidad and Tobago Dollars (TTD),TTD,PLN,-
Trinidad and Tobago Dollars (TTD),TTD,QAR,-
Trinidad and Tobago Dollars (TTD),TTD,RON,-
Trinidad and Tobago Dollars (TTD),TTD,RUB,-
Trinidad and Tobago Dollars (TTD),TTD,SAR,-
Trinidad and Tobago Dollars (TTD),TTD,SGD,-
Trinidad and Tobago Dollars (TTD),TTD,SKK,-
Trinidad and Tobago Dollars (TTD),TTD,ZAR,-
Trinidad and Tobago Dollars (TTD),TTD,KRW,-
Trinidad and Tobago Dollars (TTD),TTD,LKR,-
Trinidad and Tobago Dollars (TTD),TTD,SDG,-
Trinidad and Tobago Dollars (TTD),TTD,SEK,-
Trinidad and Tobago Dollars (TTD),TTD,CHF,-
Trinidad and Tobago Dollars (TTD),TTD,TWD,-
Trinidad and Tobago Dollars (TTD),TTD,THB,-
Trinidad and Tobago Dollars (TTD),TTD,TTD,-
Trinidad and Tobago Dollars (TTD),TTD,TND,-
Trinidad and Tobago Dollars (TTD),TTD,TRY,-
Trinidad and Tobago Dollars (TTD),TTD,VEF,-
Trinidad and Tobago Dollars (TTD),TTD,VND,-
Trinidad and Tobago Dollars (TTD),TTD,ZMK,-
Tunisia Dinars (TND),TND,AUD,-
Tunisia Dinars (TND),TND,CAD,-
Tunisia Dinars (TND),TND,EUR,-
Tunisia Dinars (TND),TND,JPY,-
Tunisia Dinars (TND),TND,PKR,-
Tunisia Dinars (TND),TND,AED,-
Tunisia Dinars (TND),TND,GBP,-
Tunisia Dinars (TND),TND,USD,-
Tunisia Dinars (TND),TND,AFN,-
Tunisia Dinars (TND),TND,ALL,-
Tunisia Dinars (TND),TND,DZD,-
Tunisia Dinars (TND),TND,ARS,-
Tunisia Dinars (TND),TND,BSD,-
Tunisia Dinars (TND),TND,BHD,-
Tunisia Dinars (TND),TND,BDT,-
Tunisia Dinars (TND),TND,BBD,-
Tunisia Dinars (TND),TND,BMD,-
Tunisia Dinars (TND),TND,BRL,-
Tunisia Dinars (TND),TND,BGN,-
Tunisia Dinars (TND),TND,XOF,-
Tunisia Dinars (TND),TND,XAF,-
Tunisia Dinars (TND),TND,CLP,-
Tunisia Dinars (TND),TND,CNY,-
Tunisia Dinars (TND),TND,COP,-
Tunisia Dinars (TND),TND,XPF,-
Tunisia Dinars (TND),TND,CRC,-
Tunisia Dinars (TND),TND,HRK,-
Tunisia Dinars (TND),TND,CZK,-
Tunisia Dinars (TND),TND,DKK,-
Tunisia Dinars (TND),TND,DOP,-
Tunisia Dinars (TND),TND,XCD,-
Tunisia Dinars (TND),TND,EGP,-
Tunisia Dinars (TND),TND,EEK,-
Tunisia Dinars (TND),TND,FJD,-
Tunisia Dinars (TND),TND,HKD,-
Tunisia Dinars (TND),TND,HUF,-
Tunisia Dinars (TND),TND,ISK,-
Tunisia Dinars (TND),TND,XDR,-
Tunisia Dinars (TND),TND,INR,-
Tunisia Dinars (TND),TND,IDR,-
Tunisia Dinars (TND),TND,IRR,-
Tunisia Dinars (TND),TND,IQD,-
Tunisia Dinars (TND),TND,ILS,-
Tunisia Dinars (TND),TND,JMD,-
Tunisia Dinars (TND),TND,JOD,-
Tunisia Dinars (TND),TND,KES,-
Tunisia Dinars (TND),TND,KWD,-
Tunisia Dinars (TND),TND,LBP,-
Tunisia Dinars (TND),TND,MYR,-
Tunisia Dinars (TND),TND,MUR,-
Tunisia Dinars (TND),TND,MXN,-
Tunisia Dinars (TND),TND,MAD,-
Tunisia Dinars (TND),TND,NZD,-
Tunisia Dinars (TND),TND,NOK,-
Tunisia Dinars (TND),TND,OMR,-
Tunisia Dinars (TND),TND,PEN,-
Tunisia Dinars (TND),TND,PHP,-
Tunisia Dinars (TND),TND,PLN,-
Tunisia Dinars (TND),TND,QAR,-
Tunisia Dinars (TND),TND,RON,-
Tunisia Dinars (TND),TND,RUB,-
Tunisia Dinars (TND),TND,SAR,-
Tunisia Dinars (TND),TND,SGD,-
Tunisia Dinars (TND),TND,SKK,-
Tunisia Dinars (TND),TND,ZAR,-
Tunisia Dinars (TND),TND,KRW,-
Tunisia Dinars (TND),TND,LKR,-
Tunisia Dinars (TND),TND,SDG,-
Tunisia Dinars (TND),TND,SEK,-
Tunisia Dinars (TND),TND,CHF,-
Tunisia Dinars (TND),TND,TWD,-
Tunisia Dinars (TND),TND,THB,-
Tunisia Dinars (TND),TND,TTD,-
Tunisia Dinars (TND),TND,TND,-
Tunisia Dinars (TND),TND,TRY,-
Tunisia Dinars (TND),TND,VEF,-
Tunisia Dinars (TND),TND,VND,-
Tunisia Dinars (TND),TND,ZMK,-
Turkey New Lira (TRY),TRY,AUD,-
Turkey New Lira (TRY),TRY,CAD,-
Turkey New Lira (TRY),TRY,EUR,-
Turkey New Lira (TRY),TRY,JPY,-
Turkey New Lira (TRY),TRY,PKR,-
Turkey New Lira (TRY),TRY,AED,-
Turkey New Lira (TRY),TRY,GBP,-
Turkey New Lira (TRY),TRY,USD,-
Turkey New Lira (TRY),TRY,AFN,-
Turkey New Lira (TRY),TRY,ALL,-
Turkey New Lira (TRY),TRY,DZD,-
Turkey New Lira (TRY),TRY,ARS,-
Turkey New Lira (TRY),TRY,BSD,-
Turkey New Lira (TRY),TRY,BHD,-
Turkey New Lira (TRY),TRY,BDT,-
Turkey New Lira (TRY),TRY,BBD,-
Turkey New Lira (TRY),TRY,BMD,-
Turkey New Lira (TRY),TRY,BRL,-
Turkey New Lira (TRY),TRY,BGN,-
Turkey New Lira (TRY),TRY,XOF,-
Turkey New Lira (TRY),TRY,XAF,-
Turkey New Lira (TRY),TRY,CLP,-
Turkey New Lira (TRY),TRY,CNY,-
Turkey New Lira (TRY),TRY,COP,-
Turkey New Lira (TRY),TRY,XPF,-
Turkey New Lira (TRY),TRY,CRC,-
Turkey New Lira (TRY),TRY,HRK,-
Turkey New Lira (TRY),TRY,CZK,-
Turkey New Lira (TRY),TRY,DKK,-
Turkey New Lira (TRY),TRY,DOP,-
Turkey New Lira (TRY),TRY,XCD,-
Turkey New Lira (TRY),TRY,EGP,-
Turkey New Lira (TRY),TRY,EEK,-
Turkey New Lira (TRY),TRY,FJD,-
Turkey New Lira (TRY),TRY,HKD,-
Turkey New Lira (TRY),TRY,HUF,-
Turkey New Lira (TRY),TRY,ISK,-
Turkey New Lira (TRY),TRY,XDR,-
Turkey New Lira (TRY),TRY,INR,-
Turkey New Lira (TRY),TRY,IDR,-
Turkey New Lira (TRY),TRY,IRR,-
Turkey New Lira (TRY),TRY,IQD,-
Turkey New Lira (TRY),TRY,ILS,-
Turkey New Lira (TRY),TRY,JMD,-
Turkey New Lira (TRY),TRY,JOD,-
Turkey New Lira (TRY),TRY,KES,-
Turkey New Lira (TRY),TRY,KWD,-
Turkey New Lira (TRY),TRY,LBP,-
Turkey New Lira (TRY),TRY,MYR,-
Turkey New Lira (TRY),TRY,MUR,-
Turkey New Lira (TRY),TRY,MXN,-
Turkey New Lira (TRY),TRY,MAD,-
Turkey New Lira (TRY),TRY,NZD,-
Turkey New Lira (TRY),TRY,NOK,-
Turkey New Lira (TRY),TRY,OMR,-
Turkey New Lira (TRY),TRY,PEN,-
Turkey New Lira (TRY),TRY,PHP,-
Turkey New Lira (TRY),TRY,PLN,-
Turkey New Lira (TRY),TRY,QAR,-
Turkey New Lira (TRY),TRY,RON,-
Turkey New Lira (TRY),TRY,RUB,-
Turkey New Lira (TRY),TRY,SAR,-
Turkey New Lira (TRY),TRY,SGD,-
Turkey New Lira (TRY),TRY,SKK,-
Turkey New Lira (TRY),TRY,ZAR,-
Turkey New Lira (TRY),TRY,KRW,-
Turkey New Lira (TRY),TRY,LKR,-
Turkey New Lira (TRY),TRY,SDG,-
Turkey New Lira (TRY),TRY,SEK,-
Turkey New Lira (TRY),TRY,CHF,-
Turkey New Lira (TRY),TRY,TWD,-
Turkey New Lira (TRY),TRY,THB,-
Turkey New Lira (TRY),TRY,TTD,-
Turkey New Lira (TRY),TRY,TND,-
Turkey New Lira (TRY),TRY,TRY,-
Turkey New Lira (TRY),TRY,VEF,-
Turkey New Lira (TRY),TRY,VND,-
Turkey New Lira (TRY),TRY,ZMK,-
Venezuela Bolivares Fuertes (VEF),VEF,AUD,-
Venezuela Bolivares Fuertes (VEF),VEF,CAD,-
Venezuela Bolivares Fuertes (VEF),VEF,EUR,-
Venezuela Bolivares Fuertes (VEF),VEF,JPY,-
Venezuela Bolivares Fuertes (VEF),VEF,PKR,-
Venezuela Bolivares Fuertes (VEF),VEF,AED,-
Venezuela Bolivares Fuertes (VEF),VEF,GBP,-
Venezuela Bolivares Fuertes (VEF),VEF,USD,-
Venezuela Bolivares Fuertes (VEF),VEF,AFN,-
Venezuela Bolivares Fuertes (VEF),VEF,ALL,-
Venezuela Bolivares Fuertes (VEF),VEF,DZD,-
Venezuela Bolivares Fuertes (VEF),VEF,ARS,-
Venezuela Bolivares Fuertes (VEF),VEF,BSD,-
Venezuela Bolivares Fuertes (VEF),VEF,BHD,-
Venezuela Bolivares Fuertes (VEF),VEF,BDT,-
Venezuela Bolivares Fuertes (VEF),VEF,BBD,-
Venezuela Bolivares Fuertes (VEF),VEF,BMD,-
Venezuela Bolivares Fuertes (VEF),VEF,BRL,-
Venezuela Bolivares Fuertes (VEF),VEF,BGN,-
Venezuela Bolivares Fuertes (VEF),VEF,XOF,-
Venezuela Bolivares Fuertes (VEF),VEF,XAF,-
Venezuela Bolivares Fuertes (VEF),VEF,CLP,-
Venezuela Bolivares Fuertes (VEF),VEF,CNY,-
